Long_Leave,Sick_Leave,Financial_Issues,Age,Performance,Likely_to_Resign
3,12,No,59,Average,No
22,8,No,34,Excellent,No
2,9,No,35,Excellent,Yes
8,8,Yes,22,Average,Yes
25,13,No,35,Average,Yes
8,7,No,40,Excellent,Yes
27,2,No,48,Average,No
11,15,Yes,30,Good,No
14,9,Yes,26,Good,Yes
9,5,Yes,58,Poor,Yes
15,13,Yes,31,Good,No
30,10,Yes,43,Good,Yes
16,9,No,29,Excellent,No
3,8,No,52,Excellent,Yes
5,15,No,53,Good,No
30,3,Yes,36,Poor,No
18,14,No,48,Good,Yes
6,4,No,26,Poor,No
5,10,Yes,43,Average,Yes
0,10,No,60,Average,No
10,7,No,31,Good,No
9,8,Yes,28,Poor,Yes
19,15,No,41,Average,No
10,14,Yes,52,Average,No
5,6,Yes,31,Poor,Yes
22,10,Yes,58,Excellent,Yes
24,8,No,44,Good,Yes
28,9,Yes,28,Excellent,Yes
7,5,No,25,Good,Yes
21,11,No,40,Excellent,Yes
15,6,Yes,24,Excellent,Yes
12,13,Yes,30,Good,Yes
3,15,Yes,31,Poor,No
8,9,Yes,32,Excellent,No
27,9,No,38,Poor,No
22,13,No,40,Average,Yes
22,11,Yes,39,Good,No
8,7,No,29,Excellent,No
20,6,No,24,Poor,Yes
17,12,Yes,22,Excellent,No
1,2,Yes,44,Excellent,No
17,9,No,37,Excellent,No
12,14,No,52,Good,Yes
14,2,Yes,40,Poor,Yes
28,12,No,47,Excellent,Yes
20,14,Yes,40,Excellent,No
19,2,Yes,54,Excellent,Yes
3,6,Yes,50,Poor,No
10,3,No,32,Average,No
8,13,Yes,46,Poor,No
0,4,No,39,Excellent,No
14,4,No,38,Excellent,No
15,3,No,41,Good,Yes
21,6,No,37,Good,Yes
5,15,No,26,Poor,Yes
3,3,No,46,Poor,Yes
27,12,Yes,41,Good,Yes
27,8,No,58,Average,No
5,14,Yes,50,Average,Yes
24,15,Yes,30,Average,No
29,8,No,52,Excellent,Yes
19,6,Yes,52,Poor,Yes
14,10,Yes,36,Excellent,Yes
3,11,Yes,57,Poor,Yes
7,7,No,27,Good,Yes
11,9,No,47,Good,Yes
14,3,No,36,Average,No
22,14,No,25,Good,No
4,12,No,46,Excellent,No
25,0,No,38,Excellent,Yes
8,9,Yes,29,Good,Yes
2,9,Yes,24,Average,Yes
1,12,No,54,Average,No
14,9,No,60,Good,No
24,9,Yes,40,Poor,No
22,9,Yes,41,Good,Yes
28,10,No,32,Poor,No
1,1,Yes,35,Average,No
1,9,Yes,33,Poor,Yes
4,3,No,29,Poor,Yes
10,7,Yes,42,Excellent,No
23,15,No,36,Poor,No
9,2,Yes,57,Excellent,No
0,14,No,40,Excellent,Yes
17,2,Yes,41,Excellent,Yes
9,2,No,29,Average,No
15,10,Yes,39,Poor,Yes
1,9,Yes,35,Average,Yes
25,1,Yes,22,Excellent,Yes
14,3,No,29,Excellent,No
24,4,No,53,Good,Yes
14,13,Yes,22,Average,Yes
16,7,No,45,Poor,Yes
22,13,Yes,58,Good,No
29,14,Yes,27,Average,No
27,10,Yes,40,Poor,Yes
1,1,Yes,40,Poor,Yes
26,7,Yes,43,Good,No
23,7,No,57,Poor,No
16,4,Yes,60,Poor,Yes
