Category,Feature1,Feature2,Target
Medium,35952.07,3256.28,59393.8
Low,56367.85,830,176779.89
High,93386.66,2007.65,132374.15
Medium,29738.71,3951.57,67485.99
Medium,53543.31,2380.32,97244.23
Very High,25750.53,4060.59,186143.13
Low,70003.58,2204.89,153661.54
Low,58308.09,120.58,135495.21
High,61042.88,3449.72,152408.24
Very High,77933.52,3782.72,186934.22
Medium,84566.23,2833.3,23269.94
None,54683.94,4894.58,133040.09
Very High,4987.12,4396.39,47628.25
Medium,3334.91,3879.9,86933.16
Very High,24369.3,2210.36,28227.71
High,36449.02,77.03,186443.18
None,8628.97,1896.94,149348.28
Low,23432.45,4505.27,68226.14
High,13179.87,4499.77,141632.71
Medium,90066.42,3028.91,140160.57
Medium,14806.59,1945.88,66769.32
High,78273.68,2820.93,78151.28
High,81167.98,3916.65,181608.37
High,20340.11,1022.7,46727.56
None,9650.78,3423.73,135491.01
Medium,15868.05,1174.72,160042.8
None,6929.63,253.36,116701.9
Very High,97728.01,3946.41,102336.94
High,34960.62,3190.93,182839.31
High,24580.11,2024.45,168369.02
Low,28933.17,2576.63,36472.49
Very High,51336.76,603.78,77419.19
Very High,99210.66,633.12,96417.68
High,45499.51,3798.54,198350.13
Low,73606.17,4379.89,82776.27
Low,85026.07,2145.96,11152.53
Medium,60216.23,4786.56,180494.67
High,76119.12,2654.47,192665.78
None,42118.32,2709.71,188815.5
None,61352.97,1144.07,12128.75
High,28553.51,3607.69,109926.06
Medium,5065.04,3988.49,165824.42
Low,11613.12,711.01,134531.21
Low,12643.03,4918.29,17883.91
None,26691.15,2501.66,94180.73
Medium,92990.37,3235.87,16730.62
None,99442.76,4759.21,133850.87
Low,88030.13,2512.69,31914.2
Medium,7358.22,3378.39,94556.88
Low,9081.54,2133.59,137470.93
